,LIMC,LICJ,LIMF,LIEE,LIRQ,LIPZ,LIEO,LIMJ,LIBP,LIPX,LICA,LICC,LIRN,LIPE,LIPY
LIMC,0.0,903.5249424308819,95.96822823953899,709.4088650176761,281.9679723211067,283.56992275991195,527.5565602377338,135.99709488778402,563.0864565604991,171.4812582560927,969.824068984469,1049.253474302226,693.8568431958141,235.83801693006072,440.9006255490328
LICJ,903.5249424308819,0.0,901.8836650509359,370.48213138558674,645.5470247706211,816.3883802720875,433.21335524446437,774.8726203936518,485.1389211343255,822.6893643075314,284.92302907832163,190.03730082481593,317.1799063799452,722.3765317085819,605.3021942734432
LIMF,95.96822823953899,901.8836650509359,0.0,671.6093169111722,321.78098535815957,369.3796520562832,499.6190783419862,134.70893868532653,608.5866932436181,254.74767422481528,995.9039381715309,1058.9242247453244,722.0184144004432,296.6290530297057,498.52985016873737
LIEE,709.4088650176761,370.48213138558674,671.6093169111722,0.0,537.2268652370694,745.8239705090143,188.97246889695452,574.1346621369325,561.752839854034,699.5637560610178,621.4510342987924,560.1887053580385,480.7098828967607,615.8607141189885,611.2864181614883
LIRQ,281.9679723211067,645.5470247706211,321.78098535815957,537.2268652370694,0.0,209.22528539278827,350.6162469018684,192.50383177804656,286.81046949463683,178.1993673756379,688.338875828711,776.6412647485431,412.36924718227635,81.11558050309372,187.3098939577766
LIPZ,283.56992275991195,816.3883802720875,369.3796520562832,745.8239705090143,209.22528539278827,0.0,559.8079873790863,294.2680052005242,369.61504742393083,114.72436646067514,800.2520916855747,921.5643418037614,537.04221861884,136.21270667141678,229.16127676643865
LIEO,527.5565602377338,433.21335524446437,499.6190783419862,188.97246889695452,350.6162469018684,559.8079873790863,0.0,391.5663161840385,427.5564311769401,510.59857225327437,616.838155942107,613.9257076904332,402.3647064152434,428.06325759440557,446.4365486464428
LIMJ,135.99709488778402,774.8726203936518,134.70893868532653,574.1346621369325,192.50383177804656,294.2680052005242,391.5663161840385,0.0,477.8354062969868,188.16243039840967,861.2569681417225,927.407435426296,587.3214164711571,186.66082027961346,376.3343733315995
LIBP,563.0864565604991,485.1389211343255,608.5866932436181,561.752839854034,286.81046949463683,369.61504742393083,427.5564311769401,477.8354062969868,0.0,421.1589922373468,430.66093265327066,560.0539037554024,175.54307045954312,329.99083885324933,140.46136323564457
LIPX,171.4812582560927,822.6893643075314,254.74767422481528,699.5637560610178,178.1993673756379,114.72436646067514,510.59857225327437,188.16243039840967,421.1589922373468,0.0,845.4181835763492,947.536309860769,572.3626568139288,100.7035040556311,287.29879972228775
LICA,969.824068984469,284.92302907832163,995.9039381715309,621.4510342987924,688.338875828711,800.2520916855747,616.838155942107,861.2569681417225,430.66093265327066,845.4181835763492,0.0,190.2740718890136,275.98989892657465,748.562165677543,571.1194727176842
LICC,1049.253474302226,190.03730082481593,1058.9242247453244,560.1887053580385,776.6412647485431,921.5643418037614,613.9257076904332,927.407435426296,560.0539037554024,947.536309860769,190.2740718890136,0.0,385.7881123373926,847.1963648962758,696.1876103714313
LIRN,693.8568431958141,317.1799063799452,722.0184144004432,480.7098828967607,412.36924718227635,537.04221861884,402.3647064152434,587.3214164711571,175.54307045954312,572.3626568139288,275.98989892657465,385.7881123373926,0.0,474.1552489402637,310.4425313768006
LIPE,235.83801693006072,722.3765317085819,296.6290530297057,615.8607141189885,81.11558050309372,136.21270667141678,428.06325759440557,186.66082027961346,329.99083885324933,100.7035040556311,748.562165677543,847.1963648962758,474.1552489402637,0.0,205.19275098901252
LIPY,440.9006255490328,605.3021942734432,498.52985016873737,611.2864181614883,187.3098939577766,229.16127676643865,446.4365486464428,376.3343733315995,140.46136323564457,287.29879972228775,571.1194727176842,696.1876103714313,310.4425313768006,205.19275098901252,0.0
